gvkey,dropped_rows,592,594,598,918,2121,2177,2262,134896,135149,135153,135155,136169,136966,137439,148429,156602,159196,200380,201525,201723,201747,201782,201955,201969,202074,202150,202215,202600,202604,202605,202621,202641,202642,202661,202664,202811,202813
3439,166,2.1690072431599742e-13,2.208097917866149e-13,2.2337301940197747e-13,9.97044419969029e-10,5.139715833127236e-15,2.4471379913593994e-16,2.085682964648889e-13,1.246418339747687e-13,2.5397532509237683e-11,2.334107758672505e-10,-1.2087177636281944e-10,2.024287132475221e-14,5.897201016324818e-12,1.48787113769617e-13,2.0236847583599377e-14,4.3580592798534447e-13,3.063636972547951e-11,3.288980566032547e-16,8.263680494044061e-14,1.299929020954283e-13,1.0059444174879204e-11,6.999435340199981e-11,1.7287830153865772e-11,1.7270482691197095e-11,2.030808282795682e-13,1.389740421993954e-13,6.567789180436899e-13,4.3470061112814994e-13,1.7684772064529014e-14,2.8501174549214033e-13,7.757204521940943e-12,3.1947010232394745e-15,1.9592830670556457e-11,2.76582668516431e-12,1.8708708639955595e-13,1.0454119318964093e-13,9.773935514605423e-14
3504,166,-3.7733509150808596e-13,-3.84135568253411e-13,-3.8859473144823625e-13,-1.7345255468060766e-09,-2.702431463185717e-15,-4.257205875217652e-16,-3.6283943947378085e-13,-2.1683531936988451e-13,-4.418325611256349e-11,-4.060570878618432e-10,2.1027667352639244e-10,-3.521586074827394e-14,-1.0259167608379916e-11,-2.588400724181006e-13,-3.520538144293143e-14,-7.581573101459376e-13,-5.3297089764435667e-11,-5.721731851135893e-16,-1.4376054507212848e-13,-2.261443974530876e-13,-1.7500085812155095e-11,-1.217668858842428e-10,-3.007507233393232e-11,-3.004489352086398e-11,-3.532930706619687e-13,-2.417685929280226e-13,-1.1425767890917313e-12,-7.562344265835811e-13,-3.076561918504948e-14,-4.958256059553872e-13,-1.3494954834126599e-11,-5.55771681604488e-15,-3.408500629627693e-11,-4.8116181660214006e-12,-3.254692813460534e-13,-1.8186689243650096e-13,-1.7003395739811093e-13
3505,166,-1.261961235147844e-12,-1.2847047812063255e-12,-1.299618027336137e-12,-5.800955306582583e-09,4.808417309789472e-15,-1.423781913067056e-15,-1.2134819090604163e-12,-7.251850506723553e-13,-1.477666872535626e-10,-1.3580192133490632e-09,7.032502850070892e-10,-1.1777608848694753e-13,-3.431080786819339e-11,-8.656659421445249e-13,-1.177410414494175e-13,-2.5355848344882983e-12,-1.782470349102877e-10,-1.9135786616585198e-15,-4.807934356169844e-13,-7.563183747132236e-13,-5.852736838876102e-11,-4.072377395286687e-10,-1.0058321180255127e-10,-1.0048228163975403e-10,-1.1815549888027834e-12,-8.085720066549515e-13,-3.82123912793501e-12,-2.529153933758443e-12,-1.0289267990336428e-13,-1.6582414628031621e-12,-4.513258971667793e-11,-1.8587253970311007e-14,-1.1399405359772528e-10,-1.60919981748433e-11,-1.088500978397282e-12,-6.082364809866745e-13,-5.686623580053422e-13
3532,166,7.844115411323053e-13,7.985485047075059e-13,8.07818300049996e-13,3.6057655063735423e-09,-6.097105688072241e-15,8.849962531002785e-16,7.542776972152905e-13,4.50761487247592e-13,9.18490137797357e-11,8.44119386841329e-10,-4.3712724646378357e-10,7.320741755412034e-14,2.132695753862191e-11,5.380817864059106e-13,7.318563296997041e-14,1.5760721900935982e-12,1.1079502877112263e-10,1.1894447668148179e-15,2.9885222247308935e-13,4.701133801673195e-13,3.637951940010881e-11,2.5313137517532647e-10,6.252064642289521e-11,6.24579101182121e-11,7.344325197047431e-13,5.025932621141787e-13,2.375210893881015e-12,1.5720748622741179e-12,6.39561686732569e-14,1.0307319315196618e-12,2.8053575077371067e-11,1.1553490017113045e-14,7.085657528302548e-11,1.000248560467745e-11,6.765918842892419e-13,3.7806843992933695e-13,3.534699039900445e-13
3562,143,1.063591001454294e-12,1.0827594436023198e-12,1.0953284464721141e-12,4.889091433301569e-09,-5.230724778512841e-15,1.1999747603922944e-15,1.022732238485156e-12,6.111917488447632e-13,1.2453894343211688e-10,1.1445494321788164e-09,-5.927049532675272e-10,9.926262741860438e-14,2.891742272650931e-11,7.295901654399981e-13,9.923308949564258e-14,2.137011136534469e-12,1.5022802371919346e-10,1.6127793694682167e-15,4.052165450396638e-13,6.374311628401807e-13,4.9327333220179295e-11,3.4322321728411826e-10,8.477233372230535e-11,8.468726897551549e-11,9.95823975264056e-13,6.814709409017113e-13,3.2205708366316328e-12,2.1315911220704636e-12,8.671877187092282e-14,1.3975791402730443e-12,3.8038106843562256e-11,1.5665486002230854e-14,9.607509822727319e-11,1.3562464501674813e-11,9.173973125742818e-13,5.126265608767791e-13,4.792731741632233e-13
3570,166,-8.970667888640205e-13,-9.132340682238732e-13,-9.238351686733877e-13,-4.123616640735204e-09,-3.77230624952445e-15,-1.0120972286853017e-15,-8.626051967260444e-13,-5.154987384874285e-13,-1.0504014223550068e-10,-9.65349727871573e-10,4.999063817241185e-10,-8.372128601206373e-14,-2.4389882494324455e-11,-6.153597632953436e-13,-8.369637277975463e-14,-1.8024237845152273e-12,-1.2670713709582532e-10,-1.3602698858264743e-15,-3.4177264038132536e-13,-5.376299024615959e-13,-4.1604256104599236e-11,-2.8948547794370885e-10,-7.14997072115044e-11,-7.142796087372611e-11,-8.399099038469543e-13,-5.74774464875971e-13,-2.7163328147526733e-12,-1.7978523703492534e-12,-7.314139562117363e-14,-1.1787631052104637e-12,-3.208256022659285e-11,-1.3212773711709891e-14,-8.103282158149486e-11,-1.1439017877138426e-11,-7.737623392621418e-13,-4.323656952939224e-13,-4.0423437839119604e-13
3580,41,1.3435125028728155e-11,1.3677257969406124e-11,1.3836027764196433e-11,6.175828358216e-08,2.0493412628213204e-13,1.5157904603612996e-14,1.291900314704536e-11,7.720484237856154e-12,1.573157608204705e-09,1.4457780013039467e-08,-7.486961756354107e-09,1.2538709035949755e-12,3.652806288394167e-10,9.216075614603799e-12,1.2534977848984655e-12,2.6994410227113602e-11,1.897658290382335e-09,2.0372391683371135e-14,5.118635771511955e-12,8.051936654461768e-12,6.230956149879751e-10,4.335545177299087e-09,1.0708316457912647e-09,1.0697571204266315e-09,1.2579101925444099e-11,8.608240652244612e-12,4.0681776918804895e-11,2.6925945401929095e-11,1.0954187660772067e-12,1.7654014053747794e-11,4.804917685468933e-10,1.9788411408929258e-13,1.213606503877536e-09,1.7131905594211008e-10,1.158842786240189e-11,6.475423286779877e-12,6.054108213586244e-12
3643,166,1.0852596267576289e-12,1.1048185891244453e-12,1.1176436613040155e-12,4.988697287617286e-09,-7.94585964255669e-15,1.2244219430214459e-15,1.043568444913278e-12,6.236436076665531e-13,1.270761853768276e-10,1.167867430124634e-09,-6.04780179111176e-10,1.0128491293739643e-13,2.950655971332356e-11,7.444541647577048e-13,1.0125477323594647e-13,2.1805486368737112e-12,1.5328863136967538e-10,1.6456366537122474e-15,4.1347205441245334e-13,6.504175993607659e-13,5.033228296053942e-11,3.502157315876157e-10,8.6499407318272e-11,8.641260954053115e-11,1.016111977474078e-12,6.953546033600411e-13,3.2861837861831917e-12,2.1750182000176494e-12,8.848550040836282e-14,1.4260521328810075e-12,3.8813060263922885e-11,1.5984640212739715e-14,9.803244395662147e-11,1.3838773685444594e-11,9.360875220563993e-13,5.230703431699593e-13,4.890374452172827e-13
3650,166,-2.9707508257056045e-13,-3.0242908286404327e-13,-3.0593977218002505e-13,-1.3655881248127797e-09,5.498902397397832e-15,-3.3516887651075904e-16,-2.856626878002382e-13,-1.7071396712296174e-13,-3.478537976793984e-11,-3.1968784674353613e-10,1.655503597635247e-10,-2.7725369240838123e-14,-8.077019956412012e-12,-2.0378421624893602e-13,-2.771711890693081e-14,-5.96895572614042e-13,-4.1960680834806786e-11,-4.50470682525607e-16,-1.1318235901980921e-13,-1.780429836984953e-13,-1.3777778835410835e-11,-9.586679980876396e-11,-2.3678037897857832e-11,-2.365427818510933e-11,-2.7814685275899316e-13,-1.9034387817953207e-13,-8.995481777380768e-13,-5.953816906404147e-13,-2.4221703905676447e-14,-3.9036240239693686e-13,-1.0624548079034605e-11,-4.375578151048558e-15,-2.6835050033160146e-11,-3.788176334875385e-12,-2.5624124499962094e-13,-1.4318340197697953e-13,-1.3386735840532085e-13
3708,165,3.3985474927869995e-13,3.4597974102033564e-13,3.4999597969964717e-13,1.5622367441944634e-09,-8.951721589798192e-15,3.8343415915810407e-16,3.2679893682290155e-13,1.952972696091873e-13,3.9794574547633034e-11,3.6572381655969877e-10,-1.8939008793200162e-10,3.171790218981584e-14,9.240134071337536e-12,2.3312972976720104e-13,3.1708463784085984e-14,6.828502526061993e-13,4.800313961468156e-11,5.153397570152843e-16,1.2948094439510547e-13,2.0368168566043088e-13,1.5761818632546473e-11,1.0967189483292297e-10,2.708774348746379e-11,2.706056230771217e-11,3.1820079990926823e-13,2.177539443269535e-13,1.029085703735181e-12,6.811183672722625e-13,2.7709698964774666e-14,4.4657571158941965e-13,1.2154513573996202e-11,5.00567399529297e-15,3.069937445438697e-11,4.333684627376427e-12,2.9314072160033465e-13,1.638022238643968e-13,1.5314464321197063e-13
3813,166,-1.753936656073795e-12,-1.785546770560779e-12,-1.8062739437255489e-12,-8.062456967047755e-09,1.169474277392152e-14,-1.9788431039152e-15,-1.686557671111163e-12,-1.0078983469425097e-12,-2.0537351077211128e-10,-1.8874428243959037e-09,9.774123157783713e-10,-1.6369108103550266e-13,-4.768687178610589e-11,-1.2031456954096554e-12,-1.6364237091501828e-13,-3.5240822474811177e-12,-2.4773661793898087e-10,-2.6595870502874945e-15,-6.682306930211048e-13,-1.0511689932506265e-12,-8.134425522869288e-11,-5.659993185228844e-10,-1.3979556364539566e-10,-1.3965528587195608e-10,-1.6421840452058372e-12,-1.1237936966784493e-12,-5.310948697503927e-12,-3.5151442609507125e-12,-1.4300537758042102e-13,-2.304706678165984e-12,-6.272752385959598e-11,-2.5833492476854365e-14,-1.584346203440013e-10,-2.2365461538938642e-11,-1.5128529411282246e-12,-8.453573928036502e-13,-7.903553032023396e-13
3835,166,2.502811941133627e-12,2.5479185712529905e-12,2.577495589512488e-12,1.1504870202764465e-08,-3.640124743054091e-15,2.8237463040454235e-15,2.406664268090754e-12,1.4382389520401195e-12,2.930614816521199e-10,2.6933210060612833e-09,-1.3947363531456144e-09,2.3358197735020645e-13,6.804765253537586e-11,1.7168507214709598e-12,2.3351246955425477e-13,5.028753518543016e-12,3.53512291043439e-10,3.795146309811778e-15,9.535439903900756e-13,1.4999847909823255e-12,1.1607567047759323e-10,8.076630636385548e-10,1.9948383243919647e-10,1.9928366050868555e-10,2.3433445122703723e-12,1.603617937857773e-12,7.578555230503648e-12,5.015999295441174e-12,2.040641350502479e-13,3.2887432821187287e-12,8.951018567852566e-11,3.68635738516462e-14,2.260811747748999e-10,3.1914803772858786e-11,2.1587931315094176e-12,1.2062981692684138e-12,1.1278119330839044e-12
3851,165,3.986978379218035e-12,4.0588332222007685e-12,4.105949399962396e-12,1.8327253438529395e-08,-1.1112141630764391e-14,4.498226685589985e-15,3.833815176128817e-12,2.291114051236317e-12,4.66846818143032e-10,4.290459240256253e-09,-2.2218144293264395e-09,3.7209599257723415e-13,1.0839988213105735e-10,2.7349424838325185e-12,3.719852666872495e-13,8.010802259384468e-12,5.631449323114716e-10,6.045666489962566e-15,1.5189951793170836e-12,2.389475146939581e-12,1.8490849469808122e-10,1.2866069237952466e-09,3.1777766194386775e-10,3.174587881419823e-10,3.732946831494415e-12,2.5545627066947935e-12,1.2072635323947825e-11,7.990484787298375e-12,3.250740820944949e-13,5.238966677882621e-12,1.425896884839187e-10,5.872365778334636e-14,3.6014721720061656e-10,5.084026911016772e-11,3.4389565588511756e-12,1.9216324809386357e-12,1.7966039394045835e-12
3969,113,3.8485039657659575e-13,3.917863170124951e-13,3.963342924395144e-13,1.769071733808033e-09,-2.0511276360032618e-15,4.341995765170614e-16,3.700660376352358e-13,2.2115398363245737e-13,4.50632448972823e-11,4.1414444299853195e-10,-2.1446471059460702e-10,3.591724777198241e-14,1.0463497330320782e-11,2.639953366698681e-13,3.590655975248022e-14,7.732573726736585e-13,5.435859689128306e-11,5.835690402435972e-16,1.4662379415084113e-13,2.3064846870074434e-13,1.7848631406146475e-11,1.2419209179607248e-10,3.0674071336767335e-11,3.0643291458513384e-11,3.6032953576781703e-13,2.465838480223097e-13,1.1653332549692234e-12,7.712961914366317e-13,3.13783716668592e-14,5.057008621225822e-13,1.3763731061800418e-11,5.668408713763005e-15,3.4763870325477285e-11,4.907450171060763e-12,3.319515857879217e-13,1.854890977634909e-13,1.7342048860232405e-13
3980,155,-2.582461493465659e-12,-2.6290035981556613e-12,-2.6595218762137913e-12,-1.1871001491429064e-08,1.4808425037530772e-14,-2.9136092798882533e-15,-2.4832540143744032e-12,-1.4840095058696164e-12,-3.0238787786901285e-10,-2.7790333238324746e-09,1.4391224791361374e-09,-2.4101549627466493e-13,-7.021320280010728e-11,-1.7714878234996207e-12,-2.4094377646080656e-13,-5.188788701353749e-12,-3.64762475391192e-10,-3.9159231447170665e-15,-9.838895991498388e-13,-1.5477203459966878e-12,-1.1976966563489364e-10,-8.333661539893413e-10,-2.058322111128569e-10,-2.0562566890562137e-10,-2.417919168997246e-12,-1.654651516772447e-12,-7.819735369336102e-12,-5.175628587524114e-12,-2.1055827739335444e-13,-3.3934043338942754e-12,-9.235876015640938e-11,-3.8036721184992216e-14,-2.332759879630549e-10,-3.293046131847643e-11,-2.227494620293462e-12,-1.2446874335923004e-12,-1.1637034493853347e-12
4016,157,1.70890443184075e-13,1.7397029584304406e-13,1.7598979625990592e-13,7.855453841397763e-10,-5.008941352953644e-15,1.9280364193656528e-16,1.64325539849831e-13,9.820206140119767e-14,2.0010055752347612e-11,1.8389828368592384e-10,-9.523173099703435e-11,1.594883218077924e-14,4.6462514055858415e-12,1.1722549978735478e-13,1.594408623168908e-14,3.433601635519216e-13,2.4137599431494188e-11,2.5913023035176017e-16,6.510739078545487e-14,1.0241802889282715e-13,7.92557460862206e-12,5.514673181002521e-11,1.3620632047231608e-11,1.360696443227587e-11,1.6000210629226437e-13,1.0949403569943106e-13,5.174590390716913e-13,3.4248931312865095e-13,1.3933372261643013e-14,2.245533464832494e-13,6.111699823984987e-12,2.5170219021682797e-15,1.543668204466367e-11,2.1791229581583937e-12,1.4740105276122285e-13,8.236528896575315e-14,7.700629755889486e-14
4036,166,4.967317131491587e-12,5.0568400128771565e-12,5.115541358785062e-12,2.283365278651421e-08,-2.853878692791674e-14,5.604273801209415e-15,4.776493372179398e-12,2.8544649592857668e-12,5.816375151748638e-10,5.345419427700222e-09,-2.768125589874412e-09,4.635888692355482e-13,1.3505380274143626e-10,3.4074242098725125e-12,4.634509174941776e-13,9.980539525232306e-12,7.016139049974341e-10,7.532206064475892e-15,1.8924935274812774e-12,2.9770115871544426e-12,2.3037474651473936e-10,1.6029644523222622e-09,3.9591446806108336e-10,3.955171879285535e-10,4.650823000115194e-12,3.1826917252041547e-12,1.5041116997143114e-11,9.955226288599843e-12,4.0500496952996506e-13,6.527150753063099e-12,1.776503745473391e-10,7.316293282438177e-14,4.4870206750671026e-10,6.334113599334652e-11,4.28454488699473e-12,2.3941333599278887e-12,2.238362157474118e-12
4058,156,1.6369202835265368e-12,1.6664214843760839e-12,1.6857658147748313e-12,7.524558711237569e-09,-5.7052914965227514e-15,1.846821778598382e-15,1.5740365831449517e-12,9.406549786901501e-13,1.916717256109222e-10,1.76151939840639e-09,-9.122028663495727e-10,1.5277019831446282e-13,4.4505374475348e-11,1.1228761232816057e-12,1.527247379587779e-13,3.2889681002680845e-12,2.3120851797712241e-10,2.4821489267262408e-15,6.236487342304251e-13,9.810387624362004e-13,7.591725782747108e-11,5.282378709310164e-10,1.304689042707025e-10,1.3033798532794822e-10,1.532623406650569e-12,1.0488182057620464e-12,4.956621219818407e-12,3.280626424190518e-12,1.3346457091488151e-13,2.150944902146074e-12,5.854256810563283e-11,2.410997437294306e-14,1.4786442985601405e-10,2.0873318039588577e-11,1.4119208106802452e-12,7.889581749246425e-13,7.376256277697198e-13
4093,164,3.9319895199807535e-13,4.0028533327988586e-13,4.049319678878548e-13,1.8074481874801618e-09,-1.3605846447390148e-14,4.4361866315172704e-16,3.7809387612083303e-13,2.259514745679085e-13,4.604080137337791e-11,4.231284738472596e-10,-2.191170912036829e-10,3.669640023298857e-14,1.0690481862863278e-11,2.6972218460567574e-13,3.668548035839691e-14,7.900316363571003e-13,5.55377973359816e-11,5.962283970181386e-16,1.498045025058142e-13,2.3565192339626886e-13,1.8235821570993278e-11,1.268861894779276e-10,3.133948362901867e-11,3.130803604320416e-11,3.6814616042533874e-13,2.519329886615244e-13,1.1906128164567406e-12,7.880279112371e-13,3.20590623384098e-14,5.166710253642702e-13,1.406230752839264e-11,5.791373441651581e-15,3.5518002582224756e-11,5.013907433664444e-12,3.3915260788866086e-13,1.8951291072180042e-13,1.7718249735470221e-13
4108,166,1.0166499708484426e-12,1.0349724238632674e-12,1.0469867003884662e-12,4.6733139490147235e-09,-1.4455146901807598e-14,1.1470145041651545e-15,9.775944879376135e-13,5.842171218036956e-13,1.1904248253007544e-10,1.094035343725562e-09,-5.66546231246231e-10,9.488172345711747e-14,2.7641167452264802e-11,6.973900864258346e-13,9.48534891748822e-14,2.042695271669212e-12,1.4359778874202078e-10,1.5416001984914266e-15,3.8733252550943695e-13,6.09298473034517e-13,4.715029725877379e-11,3.2807524073568706e-10,8.10309512676385e-11,8.094964080880056e-11,9.518738067904317e-13,6.513945785531412e-13,3.0784326331271018e-12,2.037514466698823e-12,8.289148439017255e-14,1.335897718459528e-12,3.6359314962952774e-11,1.4974097999799956e-14,9.183487419362392e-11,1.2963892249377777e-11,8.769084636950327e-13,4.900020566730072e-13,4.581207041759005e-13
4115,166,2.853735096467161e-12,2.9051661973579056e-12,2.938890255353949e-12,1.3117985949458696e-08,-4.530316316619711e-15,3.219668165608787e-15,2.7441064086314258e-12,1.6398966726537266e-12,3.341520878450496e-10,3.070955733720863e-09,-1.5902945067009201e-09,2.6633286972594496e-13,7.75887197439406e-11,1.9575730316507497e-12,2.662536161338051e-13,5.733842871489937e-12,4.0307879925098795e-10,4.327269677174496e-15,1.0872418764987299e-12,1.7102999917182668e-12,1.323508207883284e-10,9.20906758092888e-10,2.2745377087807173e-10,2.2722553252982098e-10,2.6719084913550215e-12,1.828463703313994e-12,8.641156247643292e-12,5.719300358928081e-12,2.326762848427749e-13,3.749863093270149e-12,1.0206054804357476e-10,4.2032272881837774e-14,2.5778036795422674e-10,3.6389628052604494e-11,2.4614808744320915e-12,1.3754351119509706e-12,1.2859441985074686e-12
4145,61,-1.1015086327455934e-11,-1.1213604408877869e-11,-1.1343775359432959e-11,-5.0633903565409985e-08,2.6167651527068267e-13,-1.242754551169258e-14,-1.0591932313628025e-11,-6.329810864280196e-12,-1.2897882843681675e-09,-1.1853532781170295e-08,6.1383522594958365e-09,-1.0280139721105283e-12,-2.994834548849618e-10,-7.556004747122929e-12,-1.027708062441387e-12,-2.2131968133875205e-11,-1.555837392200204e-09,-1.6702758821350734e-14,-4.19662748070796e-12,-6.601559506327626e-12,-5.10858810370269e-10,-3.554593225029879e-09,-8.779451620542377e-10,-8.770641885145663e-10,-1.0313256730721314e-11,-7.057657720101026e-12,-3.335386040375065e-11,-2.2075835722887603e-11,-8.981034599416978e-13,-1.4474036409209364e-11,-3.939418724321256e-10,-1.622396959356579e-13,-9.950023076966154e-10,-1.4045974166267545e-10,-9.501030547236562e-12,-5.309019927851521e-12,-4.963595386404404e-12
4321,166,1.6507118862707208e-12,1.6804616446382446e-12,1.6999689575126311e-12,7.587955643646113e-09,-1.499906734125599e-14,1.8623818718783853e-15,1.5872983696095202e-12,9.485803125724063e-13,1.932866242248237e-10,1.7763607905095288e-09,-9.198884816368122e-10,1.540573385054107e-13,4.48803471914453e-11,1.132336731460988e-12,1.5401149513097253e-13,3.316678760300676e-12,2.3315652733537817e-10,2.5030618644514476e-15,6.289031841152265e-13,9.893043432493422e-13,7.655688620273249e-11,5.326884522718805e-10,1.3156814857495311e-10,1.3143612659616932e-10,1.5455362732046874e-12,1.0576548510802092e-12,4.998382417052989e-12,3.3082668028026945e-12,1.3458905471595016e-13,2.1690673348102702e-12,5.90358088889898e-11,2.4313108998404846e-14,1.4911023730131405e-10,2.104918274922222e-11,1.4238167173552432e-12,7.956054123251616e-13,7.438403712330233e-13
4367,157,2.1863756086464018e-14,2.225779302660256e-14,2.2516168297387135e-14,1.0050282715530958e-10,-6.3432916474787835e-15,2.4667334936614528e-17,2.1023841094436317e-14,1.256399057588496e-14,2.5600903719096246e-12,2.35279816959892e-11,-1.2183965934158128e-11,2.0404966490080324e-15,5.944422962197354e-13,1.4997852932654586e-14,2.0398894513709576e-15,4.3929565198830376e-14,3.088169102092857e-12,3.31531713860397e-17,8.329852068301757e-15,1.3103382265541719e-14,1.013999535956203e-12,7.055483447739008e-12,1.7426262772571272e-12,1.740877639977537e-12,2.047070017556741e-14,1.4008687901852425e-14,6.620380873403191e-14,4.3818148428622545e-14,1.782638320279718e-15,2.872939822977909e-14,7.819320480169108e-13,3.2202826504924247e-16,1.974972062340328e-12,2.787974093338925e-13,1.8858518969338317e-14,1.0537830872132974e-14,9.852200483365691e-15
4384,19,-7.466815766746103e-16,-7.601385564573508e-16,-7.689624773696391e-16,-3.432329245840452e-12,-1.2162877127313918e-16,-8.4242819362737e-19,-7.179971617877298e-16,-4.290799922644842e-16,-8.74311032267006e-14,-8.035174925598304e-13,4.161015544520252e-13,-6.968616229775397e-17,-2.0301137152571675e-14,-5.122002107118888e-16,-6.966542554569471e-17,-1.500263581222815e-15,-1.054658204684279e-13,-1.1322328232991563e-18,-2.8447751844855953e-16,-4.475010648268895e-16,-3.462967521503412e-14,-2.4095583046711135e-13,-5.951342171523976e-14,-5.94537030083633e-14,-6.991065314809156e-16,-4.784186747199691e-16,-2.2609639483558684e-15,-1.4964585236955413e-15,-6.087989576769565e-17,-9.811540287207607e-16,-2.6704206365804412e-14,-1.0997770544969025e-17,-6.744839484851376e-14,-9.521368988502186e-15,-6.440480136185273e-16,-3.598834591468703e-16,-3.364681055536355e-16
4423,26,9.797877490534452e-13,9.97445857066153e-13,1.0090245137234565e-12,4.503866508649025e-09,-1.281821049014997e-15,1.105425457529844e-15,9.421483600929083e-13,5.630342744737347e-13,1.1472617847273858e-10,1.0543672429546892e-09,-5.460041042286947e-10,9.144145273006452e-14,2.6638939670316653e-11,6.721037550623552e-13,9.141424218107444e-14,1.968630167333372e-12,1.3839114565966678e-10,1.4857040591450546e-15,3.7328842195971934e-13,5.87206213066613e-13,4.544069733245628e-11,3.1617971854393447e-10,7.80928890205097e-11,7.801452675844931e-11,9.173602727395446e-13,6.277759762348532e-13,2.9668132264900065e-12,1.963637210675901e-12,7.98859619683851e-14,1.287460046295869e-12,3.504098006804105e-11,1.4431159390190052e-14,8.850507770700733e-11,1.2493840722179206e-11,8.451130619249025e-13,4.722353080269598e-13,4.4150992613987176e-13
4494,166,-3.6089283406018387e-12,-3.673969821790037e-12,-3.7166183874584805e-12,-1.6589441438774795e-08,5.967408555622403e-15,-4.071699473641918e-15,-3.4702882548548587e-12,-2.073867888061978e-12,-4.22579846807849e-10,-3.883632784934804e-09,2.011139338841021e-09,-3.3681340737536847e-13,-9.81212761974885e-11,-2.4756119800566606e-12,-3.3671318064615235e-13,-7.251208447867222e-12,-5.097468590947715e-10,-5.472409192680568e-15,-1.3749622472117142e-12,-2.162902267517517e-12,-1.6737525099516877e-10,-1.1646093228651682e-09,-2.8764560554861456e-10,-2.8735696774041923e-10,-3.378984366798181e-12,-2.312336028251869e-12,-1.0927893663393991e-11,-7.232817502683485e-12,-2.9425017045014937e-13,-4.742201617603871e-12,-1.2906916439013318e-10,-5.315541060940207e-14,-3.2599762911157256e-10,-4.601953423973503e-11,-3.1128706019646474e-12,-1.7394210003317455e-12,-1.6262478140214855e-12
4498,61,1.0672513278476808e-12,1.0864857377922122e-12,1.0990979966249507e-12,4.905917140165299e-09,-7.658882270483092e-15,1.2041044486651523e-15,1.026251950292414e-12,6.132951525842489e-13,1.2496754162543414e-10,1.1484883753341077e-09,-5.947447350831071e-10,9.960423769409626e-14,2.9016941437640223e-11,7.321010348769156e-13,9.957459811698464e-14,2.1443656160809618e-12,1.5074503035002862e-10,1.6183297162508678e-15,4.0661108938326083e-13,6.396248689792132e-13,4.949709221537046e-11,3.4440441287465593e-10,8.506407595228838e-11,8.497871845693501e-11,9.992510828409656e-13,6.838162090108648e-13,3.231654364434202e-12,2.138926948749492e-12,8.701721272745948e-14,1.4023888799257551e-12,3.816901420009683e-11,1.5719398447708066e-14,9.640573868710169e-11,1.3609139442236653e-11,9.205545164166068e-13,5.143907545641653e-13,4.809225828613134e-13
4517,87,-1.7484989737098746e-12,-1.780011088213948e-12,-1.8006740014844913e-12,-8.037461149832504e-09,9.71918100487631e-16,-1.9727081501799747e-15,-1.6813288819913827e-12,-1.0047735869650026e-12,-2.0473679683281663e-10,-1.881591236469918e-09,9.743820708184355e-10,-1.6318359400545668e-13,-4.753902946762289e-11,-1.199415615359944e-12,-1.6313503489964096e-13,-3.513156630629531e-12,-2.469685668046258e-10,-2.6513416045069555e-15,-6.661589954812529e-13,-1.047910082459124e-12,-8.109206583489015e-11,-5.642445661481604e-10,-1.3936215924144136e-10,-1.3922231636738772e-10,-1.6370928264380802e-12,-1.1203096295437846e-12,-5.294483306938807e-12,-3.504246354296923e-12,-1.4256202187717842e-13,-2.2975614584031855e-12,-6.25330514143994e-11,-2.575340159903975e-14,-1.579434297768228e-10,-2.2296122503602857e-11,-1.5081626840834174e-12,-8.427365541490011e-13,-7.879049860381445e-13
4598,166,-2.6638703773871312e-12,-2.711879663991518e-12,-2.743359992776121e-12,-1.224522003636718e-08,4.926467438354321e-15,-3.005457185566593e-15,-2.5615355060113835e-12,-1.5307910582401432e-12,-3.119202793049909e-10,-2.866638890012459e-09,1.4844890238643931e-09,-2.486132097775162e-13,-7.242658661665805e-11,-1.827331771979128e-12,-2.4853922908580303e-13,-5.352358806135663e-12,-3.7626115836986865e-10,-4.0393677472941704e-15,-1.0149054940121686e-12,-1.5965103032947797e-12,-1.2354525525419876e-10,-8.596369846157843e-10,-2.1232081534729388e-10,-2.1210776215407996e-10,-2.4941410609629364e-12,-1.7068123461790191e-12,-8.066242792811253e-12,-5.338783836099286e-12,-2.1719586498427075e-13,-3.5003771813949637e-12,-9.527025510172605e-11,-3.9235781472075394e-14,-2.406297231005523e-10,-3.396855311955002e-11,-2.2977136154025242e-12,-1.2839246555436208e-12,-1.2003877520438532e-12
4605,166,-4.1247151309189166e-12,-4.199052318104505e-12,-4.247796202028595e-12,-1.8960398671867335e-08,1.3993879650744552e-14,-4.653625354244132e-15,-3.966260652064697e-12,-2.3702643693916744e-12,-4.829748123674542e-10,-4.438680239431598e-09,2.298570677610326e-09,-3.8495066307297855e-13,-1.1214473505710233e-10,-2.8294255880739263e-12,-3.8483611197428566e-13,-8.287548651458497e-12,-5.825997039043436e-10,-6.254524021905951e-15,-1.5714713760628469e-12,-2.4720235115670285e-12,-1.9129646398187976e-10,-1.3310548845173707e-09,-3.287558160134765e-10,-3.2842592618955724e-10,-3.861907643903673e-12,-2.6428142936646134e-12,-1.2489704446433604e-11,-8.266529278749498e-12,-3.3630430304658677e-13,-5.419955432735647e-12,-1.4751568472713613e-10,-6.075236351027487e-14,-3.7258909752028383e-10,-5.259663015775563e-11,-3.5577609918337205e-12,-1.9880184481329945e-12,-1.858670589175341e-12
